model,diversification,personalize,NDCG@10,Recall@10,Precision@10,MRR@10,Novelty,CatalogCoverage,APLT,ACLT
WMF,None,-,0.1205,0.0541,0.1108,0.2437,9.6715,0.4669,0.1158,0.2994
WMF,I_DIV,P,0.1165 (-3.3%),0.0532 (-1.6%),0.1096 (-1.1%),0.2360 (-3.2%),9.6154 (-0.6%),0.6131 (+31.3%),0.1059 (-8.6%),0.2898 (-3.2%)
WMF,I_DIV,NP,0.1176 (-2.4%),0.0536 (-0.9%),0.1105 (-0.3%),0.2378 (-2.4%),9.6029 (-0.7%),0.6168 (+32.1%),0.1033 (-10.8%),0.2871 (-4.1%)
WMF,A_DIV,P,0.0876 (-27.3%),0.0452 (-16.5%),0.0820 (-26.0%),0.1864 (-23.5%),10.7706 (+11.4%),0.3989 (-14.6%),0.3975 (+243.3%),0.6065 (+102.6%)
WMF,A_DIV,NP,0.0872 (-27.6%),0.0439 (-18.8%),0.0813 (-26.6%),0.1855 (-23.9%),10.7924 (+11.6%),0.3916 (-16.1%),0.3891 (+236.1%),0.4968 (+65.9%)
WMF,I_DIV+A_DIV,P,0.1031 (-14.4%),0.0503 (-7.0%),0.0945 (-14.7%),0.2207 (-9.5%),10.2105 (+5.6%),0.5227 (+12.0%),0.2539 (+119.3%),0.4333 (+44.8%)
WMF,I_DIV+A_DIV,NP,0.1057 (-12.3%),0.0501 (-7.3%),0.0964 (-13.0%),0.2267 (-7.0%),10.1601 (+5.1%),0.5252 (+12.5%),0.2286 (+97.5%),0.3853 (+28.7%)
EASEᴿ,None,-,0.1412,0.0663,0.1278,0.2798,8.9867,0.5520,0.0066,0.0539
EASEᴿ,I_DIV,P,0.1403 (-0.6%),0.0656 (-1.0%),0.1277 (-0.1%),0.2795 (-0.1%),8.9839 (-0.0%),0.6161 (+11.6%),0.0060 (-8.3%),0.0515 (-4.4%)
EASEᴿ,I_DIV,NP,0.1405 (-0.5%),0.0660 (-0.5%),0.1280 (+0.2%),0.2785 (-0.5%),8.9799 (-0.1%),0.6157 (+11.5%),0.0060 (-8.8%),0.0505 (-6.3%)
EASEᴿ,A_DIV,P,0.1408 (-0.2%),0.0681 (+2.7%),0.1275 (-0.2%),0.2786 (-0.4%),9.2444 (+2.9%),0.5278 (-4.4%),0.0382 (+479.4%),0.2107 (+291.1%)
EASEᴿ,A_DIV,NP,0.1409 (-0.2%),0.0678 (+2.3%),0.1277 (-0.0%),0.2783 (-0.5%),9.1864 (+2.2%),0.5315 (-3.7%),0.0236 (+258.5%),0.1299 (+141.1%)
EASEᴿ,I_DIV+A_DIV,P,0.1420 (+0.6%),0.0672 (+1.3%),0.1285 (+0.6%),0.2826 (+1.0%),9.0832 (+1.1%),0.5808 (+5.2%),0.0154 (+133.9%),0.1043 (+93.7%)
EASEᴿ,I_DIV+A_DIV,NP,0.1415 (+0.2%),0.0667 (+0.6%),0.1281 (+0.2%),0.2819 (+0.8%),9.0644 (+0.9%),0.5824 (+5.5%),0.0117 (+77.1%),0.0801 (+48.7%)
VAECF,None,-,0.1300,0.0547,0.1195,0.2504,9.3317,0.4858,0.0345,0.1599
VAECF,I_DIV,P,0.1294 (-0.4%),0.0548 (+0.3%),0.1194 (-0.1%),0.2535 (+1.2%),9.3103 (-0.2%),0.5455 (+12.3%),0.0328 (-4.7%),0.1565 (-2.1%)
VAECF,I_DIV,NP,0.1293 (-0.5%),0.0550 (+0.5%),0.1195 (+0.0%),0.2517 (+0.5%),9.3078 (-0.3%),0.5444 (+12.1%),0.0326 (-5.4%),0.1544 (-3.4%)
VAECF,A_DIV,P,0.1254 (-3.5%),0.0535 (-2.2%),0.1143 (-4.3%),0.2452 (-2.1%),9.5492 (+2.3%),0.4650 (-4.3%),0.0772 (+124.1%),0.2584 (+61.6%)
VAECF,A_DIV,NP,0.1263 (-2.8%),0.0537 (-1.8%),0.1156 (-3.3%),0.2450 (-2.1%),9.4890 (+1.7%),0.4681 (-3.6%),0.0598 (+73.3%),0.2185 (+36.7%)
VAECF,I_DIV+A_DIV,P,0.1281 (-1.4%),0.0544 (-0.5%),0.1173 (-1.9%),0.2519 (+0.6%),9.4147 (+0.9%),0.5094 (+4.9%),0.0509 (+47.7%),0.2073 (+29.6%)
VAECF,I_DIV+A_DIV,NP,0.1282 (-1.3%),0.0544 (-0.4%),0.1178 (-1.5%),0.2503 (-0.0%),9.3920 (+0.6%),0.5085 (+4.7%),0.0439 (+27.5%),0.1848 (+15.6%)
NeuMF,None,-,0.1361,0.0600,0.1242,0.2697,9.6331,0.4723,0.0738,0.2936
NeuMF,I_DIV,P,0.1328 (-2.4%),0.0603 (+0.5%),0.1246 (+0.3%),0.2635 (-2.3%),9.5752 (-0.6%),0.5933 (+25.6%),0.0669 (-9.4%),0.2792 (-4.9%)
NeuMF,I_DIV,NP,0.1337 (-1.8%),0.0605 (+0.8%),0.1254 (+1.0%),0.2639 (-2.1%),9.5627 (-0.7%),0.5981 (+26.6%),0.0650 (-12.0%),0.2687 (-8.5%)
NeuMF,A_DIV,P,0.1050 (-22.9%),0.0517 (-13.8%),0.0998 (-19.6%),0.2062 (-23.6%),10.6848 (+10.9%),0.3900 (-17.4%),0.3333 (+351.4%),0.5769 (+96.5%)
NeuMF,A_DIV,NP,0.1036 (-23.9%),0.0494 (-17.6%),0.0987 (-20.5%),0.2026 (-24.9%),10.7151 (+11.2%),0.3825 (-19.0%),0.3178 (+330.4%),0.5121 (+74.4%)
NeuMF,I_DIV+A_DIV,P,0.1222 (-10.2%),0.0578 (-3.8%),0.1135 (-8.6%),0.2479 (-8.1%),10.1775 (+5.7%),0.5105 (+8.1%),0.2050 (+177.6%),0.4702 (+60.2%)
NeuMF,I_DIV+A_DIV,NP,0.1229 (-9.7%),0.0568 (-5.4%),0.1140 (-8.2%),0.2488 (-7.8%),10.1352 (+5.2%),0.5153 (+9.1%),0.1820 (+146.5%),0.4211 (+43.4%)
